match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_points_won,p2_points_won,p1_ace,p2_ace,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,winner_shot_type_0,winner_shot_type_B,winner_shot_type_F,server_1,server_2,serve_no_1,serve_no_2,point_victor_1,point_victor_2,game_victor_0,game_victor_1,game_victor_2,set_victor_0,set_victor_1,set_victor_2,p1_score_encoded,p2_score_encoded,score_diff,p1_run,p2_run,p1_game_run,p2_game_run,is_break_point,is_set_point,is_match_point,server_advantage,server_dominance,p1_cumulative_distance,p2_cumulative_distance,set_diff,game_diff,match_stage,elapsed_time_seconds,cumulative_dist_diff
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,01:48:48,4,1,155,2,1,0,0,85,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.154,20.039,5,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,4.0,3.0,1.0,2,0,2,0,0,0,1,0,0.5384615384615384,1934.563,1946.496,1,0,late,6528,-11.932999999999993
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,01:50:03,4,2,156,2,1,1,0,85,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.732,24.085,7,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0.5,1961.295,1970.581,1,1,late,6603,-9.28599999999983
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,01:50:42,4,2,157,2,1,1,0,86,71,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6.087,4.816,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0.0,1.0,-1.0,1,0,1,0,0,0,1,0,0.5,1967.382,1975.397,1,1,late,6642,-8.014999999999873
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,01:51:12,4,2,158,2,1,1,0,87,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.737,6.863,2,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1.0,1.0,0.0,2,0,2,0,0,0,1,0,0.5,1978.119,1982.26,1,1,late,6672,-4.141000000000076
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,01:51:38,4,2,159,2,1,1,0,87,72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.675,18.664,7,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,2.0,1.0,1.0,0,1,0,1,0,0,0,0,0.5,2002.794,2000.924,1,1,late,6698,1.8700000000001182
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,01:52:12,4,2,160,2,1,1,0,87,73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35.365,28.828,9,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,2.0,2.0,0.0,0,2,0,2,0,0,0,0,0.5,2038.159,2029.752,1,1,late,6732,8.407000000000153
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,01:53:10,4,2,161,2,1,1,0,87,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.087,14.0,5,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,2.0,3.0,-1.0,0,3,0,3,0,0,0,0,0.5,2057.246,2043.752,1,1,late,6790,13.494000000000142
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,01:53:52,4,3,162,2,1,1,1,88,74,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449,0.628,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0.2941176470588235,2057.695,2044.38,1,0,late,6832,13.315000000000055
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,01:54:16,4,3,163,2,1,1,1,88,75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42.449,47.367,12,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1.0,0.0,1.0,0,1,0,1,0,0,0,0,0.2941176470588235,2100.144,2091.747,1,0,late,6856,8.396999999999935
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,01:55:05,4,3,164,2,1,1,1,89,75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.268,13.787,3,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1.0,1.0,0.0,1,0,1,0,0,0,1,0,0.2941176470588235,2110.412,2105.534,1,0,late,6905,4.877999999999702
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,01:55:29,4,3,165,2,1,1,1,90,75,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.863,19.533,5,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,2.0,1.0,1.0,2,0,2,0,0,0,1,0,0.2941176470588235,2123.275,2125.067,1,0,late,6929,-1.7919999999999163
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,01:55:57,4,3,166,2,1,1,1,91,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.313,2.873,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,3.0,1.0,2.0,3,0,3,0,0,0,1,0,0.2941176470588235,2125.588,2127.94,1,0,late,6957,-2.3519999999998618
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,01:57:43,4,4,167,2,1,2,1,92,75,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,21.438,18.397,4,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0.0,0.0,0.0,4,0,1,0,0,0,1,0,0.5454545454545454,2147.026,2146.337,1,1,late,7063,0.6889999999998508
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,01:58:10,4,4,168,2,1,2,1,92,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.508,3.945,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1.0,0.0,1.0,0,1,0,1,0,0,0,0,0.5454545454545454,2150.534,2150.282,1,1,late,7090,0.2519999999999527
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,01:58:39,4,4,169,2,1,2,1,92,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.374,6.101,3,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1.0,1.0,0.0,0,2,0,2,0,0,0,0,0.5454545454545454,2157.908,2156.383,1,1,late,7119,1.525000000000091
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,01:59:10,4,4,170,2,1,2,1,92,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.576,21.655,5,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1.0,2.0,-1.0,0,3,0,3,0,0,0,0,0.5454545454545454,2179.484,2178.038,1,1,late,7150,1.4459999999999127
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,01:59:36,4,4,171,2,1,2,1,92,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.994,2.555,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1.0,3.0,-2.0,0,4,0,4,0,0,0,0,0.5454545454545454,2183.478,2180.593,1,1,late,7176,2.8850000000002183
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,02:00:10,4,5,172,2,1,2,2,93,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.959,61.432,19,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0.4583333333333333,2238.437,2242.025,1,0,late,7210,-3.588000000000193
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,02:01:13,4,5,173,2,1,2,2,93,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.152,28.619,8,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1.0,0.0,1.0,0,1,0,1,0,0,0,0,0.4583333333333333,2271.589,2270.644,1,0,late,7273,0.9450000000001637
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,02:01:57,4,5,174,2,1,2,2,94,80,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884,1.165,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1.0,1.0,0.0,1,0,1,0,0,0,1,0,0.4583333333333333,2272.473,2271.809,1,0,late,7317,0.6639999999997599
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,02:02:34,4,5,175,2,1,2,2,95,80,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.347,8.468,3,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,2.0,1.0,1.0,2,0,2,0,0,0,1,0,0.4583333333333333,2281.82,2280.277,1,0,late,7354,1.54300000000012
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,02:03:03,4,5,176,2,1,2,2,96,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.066,10.857,3,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,3.0,1.0,2.0,3,0,3,0,0,0,1,0,0.4583333333333333,2290.886,2291.134,1,0,late,7383,-0.2480000000000473
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,02:05:15,4,6,177,2,1,3,2,97,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.303,9.734,2,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0.0,0.0,0.0,4,0,1,0,0,0,1,0,0.6086956521739131,2304.189,2300.868,1,1,late,7515,3.3209999999999127
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,02:05:47,4,6,178,2,1,3,2,97,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.413,3.048,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1.0,0.0,1.0,0,1,0,1,0,0,0,0,0.6086956521739131,2308.602,2303.916,1,1,late,7547,4.685999999999694
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,02:06:04,4,6,179,2,1,3,2,98,81,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18.769,13.638,4,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1.0,1.0,0.0,1,0,1,0,0,0,1,0,0.6086956521739131,2327.371,2317.554,1,1,late,7564,9.817000000000007
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,02:06:32,4,6,180,2,1,3,2,98,82,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25.626,22.342,7,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,2.0,1.0,1.0,0,1,0,1,0,0,0,0,0.6086956521739131,2352.997,2339.896,1,1,late,7592,13.100999999999658
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,02:07:06,4,6,181,2,1,3,2,99,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.431,12.9,4,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,2.0,2.0,0.0,1,0,1,0,0,0,1,0,0.6086956521739131,2373.428,2352.796,1,1,late,7626,20.632000000000062
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,02:07:37,4,6,182,2,1,3,2,100,82,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,13.374,11.801,2,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,3.0,2.0,1.0,2,0,2,0,1,0,1,1,0.6086956521739131,2386.802,2364.597,1,1,late,7657,22.204999999999927
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,02:08:18,4,7,183,2,1,4,2,101,82,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21.364,23.472,5,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0.0,0.0,0.0,3,0,1,0,0,0,1,0,0.4736842105263157,2408.166,2388.069,1,2,late,7698,20.097000000000207
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,02:08:59,4,7,184,2,1,4,2,102,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.488,23.934,5,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1.0,0.0,1.0,4,0,2,0,0,0,1,0,0.4736842105263157,2430.654,2412.003,1,2,late,7739,18.65099999999984
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,02:09:31,4,7,185,2,1,4,2,102,83,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,18.325,17.842,4,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,2.0,0.0,2.0,0,1,0,1,0,0,0,0,0.4736842105263157,2448.979,2429.845,1,2,late,7771,19.134000000000015
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,02:10:18,4,7,186,2,1,4,2,103,83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.01,9.073,3,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,2.0,1.0,1.0,1,0,1,0,0,0,1,0,0.4736842105263157,2456.989,2438.918,1,2,late,7818,18.070999999999913
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,02:10:52,4,7,187,2,1,4,2,104,83,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527,0.697,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,3.0,1.0,2.0,2,0,2,0,0,0,1,0,0.4736842105263157,2457.516,2439.615,1,2,late,7852,17.901000000000295
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,02:12:34,4,8,188,2,1,5,2,105,83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.366,5.095,2,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0.0,0.0,0.0,3,0,1,0,0,1,1,0,0.6086956521739131,2464.882,2444.71,1,3,late,7954,20.172000000000025
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,02:12:49,4,8,189,2,1,5,2,106,83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.522,16.695,6,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1.0,0.0,1.0,4,0,2,0,0,1,1,0,0.6086956521739131,2483.404,2461.405,1,3,late,7969,21.998999999999796
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,02:13:23,4,8,190,2,1,5,2,106,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.481,1.503,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,2.0,0.0,2.0,0,1,0,1,0,0,0,0,0.6086956521739131,2485.885,2462.908,1,3,late,8003,22.977000000000317
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,02:13:44,4,8,191,2,1,5,2,106,85,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639,0.695,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,2.0,1.0,1.0,0,2,0,2,0,0,0,0,0.6086956521739131,2486.524,2463.603,1,3,late,8024,22.92099999999982
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,02:13:55,4,8,192,2,1,5,2,107,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.326,5.101,2,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,2.0,2.0,0.0,1,0,1,0,0,1,1,0,0.6086956521739131,2492.85,2468.704,1,3,late,8035,24.14599999999973
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,02:14:23,4,8,193,2,1,5,2,108,85,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9.651,11.78,2,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,3.0,2.0,1.0,2,0,2,0,1,1,1,1,0.6086956521739131,2502.501,2480.484,1,3,late,8063,22.01700000000028
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:00:00,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.008,5.212,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0.5,8.008,5.212,0,0,early,0,2.7959999999999994
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:00:31,1,1,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.804,13.208,4,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0.0,1.0,-1.0,1,0,1,0,0,0,0,0,0.5,22.812,18.42,0,0,early,31,4.3919999999999995
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:01:15,1,1,3,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918,0.587,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1.0,1.0,0.0,0,1,0,1,0,0,0,0,0.5,23.73,19.007,0,0,early,75,4.722999999999999
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:01:38,1,1,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.413,32.779,6,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1.0,2.0,-1.0,1,0,1,0,0,0,0,0,0.5,58.143,51.786,0,0,early,98,6.356999999999999
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:02:39,1,1,5,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.832,2.376,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,2.0,2.0,0.0,0,1,0,1,0,0,0,0,0.5,61.975,54.162000000000006,0,0,early,159,7.812999999999995
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:03:03,1,1,6,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.453,73.784,19,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,2.0,3.0,-1.0,0,2,0,2,0,0,0,1,0.5,135.428,127.946,0,0,early,183,7.481999999999999
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:05:15,1,2,7,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.651,8.25,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.375,139.079,136.19600000000003,0,-1,early,315,2.8829999999999814
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:05:35,1,2,8,0,0,0,1,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38.279,53.489,12,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1.0,0.0,1.0,0,1,0,1,0,0,0,0,0.375,177.358,189.685,0,-1,early,335,-12.326999999999998
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:06:30,1,2,9,0,0,0,1,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.953,28.995,10,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1.0,1.0,0.0,0,2,0,2,0,0,0,0,0.375,209.311,218.68,0,-1,early,390,-9.369
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:07:13,1,2,10,0,0,0,1,4,6,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,41.102,37.596,11,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1.0,2.0,-1.0,1,0,1,0,0,0,0,0,0.375,250.413,256.276,0,-1,early,433,-5.8629999999999995
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:08:10,1,2,11,0,0,0,1,5,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0.848,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,2.0,2.0,0.0,2,0,2,0,0,0,0,0,0.375,251.423,257.124,0,-1,early,490,-5.701000000000022
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:08:34,1,2,12,0,0,0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.677,7.35,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,3.0,2.0,1.0,3,0,3,0,0,0,0,1,0.375,257.1,264.474,0,-1,early,514,-7.373999999999967
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:09:11,1,3,13,0,0,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.366,18.752,5,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0.56,284.466,283.226,0,0,early,551,1.240000000000009
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:09:54,1,3,14,0,0,1,1,7,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9.225,6.206,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0.0,1.0,-1.0,1,0,1,0,0,0,0,0,0.56,293.691,289.432,0,0,early,594,4.258999999999958
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:11:09,1,3,15,0,0,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.338,0.838,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1.0,1.0,0.0,0,1,0,1,0,0,0,0,0.56,295.029,290.27,0,0,early,669,4.7590000000000146
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:11:50,1,3,16,0,0,1,1,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.372,3.732,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1.0,2.0,-1.0,0,2,0,2,0,0,0,0,0.56,300.401,294.002,0,0,early,710,6.399000000000001
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:12:12,1,3,17,0,0,1,1,7,10,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,53.415,47.626,13,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1.0,3.0,-2.0,0,3,0,3,0,0,0,0,0.56,353.816,341.628,0,0,early,732,12.187999999999988
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:14:12,1,4,18,0,0,1,2,8,10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20.34,25.659,7,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.3157894736842105,374.156,367.287,0,-1,early,852,6.869000000000028
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:14:50,1,4,19,0,0,1,2,9,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.859,8.93,3,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1.0,0.0,1.0,2,0,2,0,0,0,0,0,0.3157894736842105,379.015,376.217,0,-1,early,890,2.798000000000002
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:15:12,1,4,20,0,0,1,2,10,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.568,14.044,3,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,2.0,0.0,2.0,3,0,3,0,0,0,0,0,0.3157894736842105,389.583,390.261,0,-1,early,912,-0.6779999999999973
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:15:33,1,4,21,0,0,1,2,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.705,35.602,12,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,3.0,0.0,3.0,0,1,0,1,0,0,0,0,0.3157894736842105,430.288,425.863,0,-1,early,933,4.425000000000011
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:16:37,1,4,22,0,0,1,2,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.313,9.241,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,3.0,1.0,2.0,1,0,1,0,0,0,0,0,0.3157894736842105,441.601,435.104,0,-1,early,997,6.497000000000014
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:17:32,1,5,23,0,0,2,2,12,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.273,10.95,4,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0.0,0.0,0.0,2,0,1,0,0,0,0,0,0.65,454.874,446.054,0,0,early,1052,8.82000000000005
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:18:12,1,5,24,0,0,2,2,12,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.043,5.919,3,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1.0,0.0,1.0,0,1,0,1,0,0,0,0,0.65,463.917,451.973,0,0,early,1092,11.94399999999996
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:18:39,1,5,25,0,0,2,2,12,13,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,26.488,15.014,5,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1.0,1.0,0.0,0,2,0,2,0,0,0,0,0.65,490.405,466.987,0,0,early,1119,23.41799999999995
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:19:13,1,5,26,0,0,2,2,12,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.447,4.503,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1.0,2.0,-1.0,0,3,0,3,0,0,0,0,0.65,494.852,471.49,0,0,early,1153,23.361999999999966
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:19:52,1,5,27,0,0,2,2,12,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.846,8.286,3,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1.0,3.0,-2.0,0,4,0,4,0,0,0,0,0.65,506.698,479.776,0,0,early,1192,26.92199999999997
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:21:33,1,6,28,0,0,2,3,12,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.645,15.381,2,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0.0,0.0,0.0,0,5,0,1,0,0,0,0,0.4814814814814814,513.343,495.157,0,-1,early,1293,18.18599999999998
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:22:02,1,6,29,0,0,2,3,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.99,67.63,16,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0.0,1.0,-1.0,0,6,0,2,0,0,0,0,0.4814814814814814,570.333,562.787,0,-1,early,1322,7.545999999999935
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:22:48,1,6,30,0,0,2,3,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.483,8.259,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0.0,2.0,-2.0,1,0,1,0,0,0,0,0,0.4814814814814814,575.816,571.046,0,-1,early,1368,4.769999999999982
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,00:23:10,1,6,31,0,0,2,3,13,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.258,16.698,6,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1.0,2.0,-1.0,0,1,0,1,0,0,0,0,0.4814814814814814,597.074,587.744,0,-1,early,1390,9.329999999999927
